New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Stephen Hugh HENWOOD TD,"Chairman, Nuclear Decommissioning Authority.  For services to the Nuclear Industry and charity.",Lancashire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Richard HOLDAWAY ,"Director of RAL Space, Rutherford Appleton Laboratory.  For services to Science and Technology.",Oxfordshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Malcolm HURLSTON ,"Founder and President, Consumer Credit Counselling Service. For Financial Services.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Leslie Lars IVERSEN ,"Chair, Advisory Council on the Misuse of Drugs.  For services to Pharmacology.",Kent
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Deborah Ann JEVANS ,"Director of Sport, LOCOG.  For services to Sport and the London 2012 Olympic and Paralympic Games.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Councillor Peter JONES ,"Leader, East Sussex County Council.  For services to Local Government in the South East.",East Sussex
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Francis Patrick KELLY FRS,"Professor of the Mathematics of Systems, University of Cambridge.  For services to Mathematical Sciences.",Cambridgeshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Tracey KNEALE ,"Headteacher, Marlbrook Primary School, Herefordshire.  For services to Education.",Herefordshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Martha LANE FOX ,UK Digital Champion.  For voluntary services to the UK Digital Economy and to charity.,London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mrs Jane LEES ,"Lately Headteacher, Hindley High School, Wigan.  For services to Education.",Cumbria
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mrs Isabel LETWIN ,"Director, Legal Services, Department of Health.  For Legal services to Government.",London
